TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,20/08/05
TIME,10:08:31
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,0.482117
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  499.9551
LASTX, 7800.1667
NPOINTS,   15143
FIRSTY,    -0.00000
MAXY,   137.69814
MINY,    -0.00000
XYDATA
706.3010,0.0366139
706.7831,0.0293812
707.2653,0.0171275
707.7474,0.00621559
708.2295,-1.17549E-038
708.7116,-1.17549E-038
709.1937,-1.17549E-038
709.6758,-1.17549E-038
710.1580,-1.17549E-038
710.6401,-1.17549E-038
711.1222,-1.17549E-038
711.6043,-1.17549E-038
712.0864,0.0131365
712.5685,0.0460759
713.0507,0.0635789
713.5328,0.0678983
714.0149,0.0675732
714.4970,0.0703056
714.9791,0.0773874
715.4612,0.0835051
715.9434,0.0815573
716.4255,0.0686509
716.9076,0.0489553
717.3897,0.0315872
717.8718,0.0253382
718.3539,0.0339195
718.8361,0.0540937
719.3182,0.0767494
719.8003,0.0902588
720.2824,0.0855806
720.7645,0.0612319
721.2466,0.0246953
721.7288,-1.17549E-038
722.2109,-1.17549E-038
722.6930,-1.17549E-038
723.1751,-1.17549E-038
723.6572,0.0349302
724.1393,0.0851267
724.6215,0.130299
725.1036,0.161881
725.5857,0.177527
726.0678,0.180217
726.5499,0.175275
727.0320,0.167464
727.5142,0.159428
727.9963,0.151517
728.4784,0.142328
728.9605,0.12945
729.4426,0.110459
729.9247,0.0843844
730.4069,0.0533253
730.8890,0.0232179
731.3711,0.00269986
731.8532,-1.17549E-038
732.3353,0.0187366
732.8174,0.0557092
733.2996,0.100696
733.7817,0.140265
734.2638,0.163169
734.7459,0.165209
735.2280,0.151123
735.7101,0.132374
736.1923,0.121572
736.6744,0.126071
737.1565,0.14395
737.6386,0.164743
738.1207,0.17492
738.6028,0.165385
739.0850,0.136779
739.5671,0.0993792
740.0492,0.0674212
740.5313,0.0511095
741.0134,0.0512209
741.4955,0.0598268
741.9777,0.066586
742.4598,0.0660784
742.9419,0.0609706
743.4240,0.0590379
743.9061,0.0665931
744.3882,0.0833436
744.8704,0.102466
745.3525,0.115601
745.8346,0.118609
746.3167,0.113524
746.7988,0.105498
747.2809,0.0977632
747.7631,0.0890744
748.2452,0.0757682
748.7273,0.0564346
749.2094,0.0348097
749.6915,0.018051
750.1736,0.011671
750.6558,0.0154412
751.1379,0.0238837
751.6200,0.0311107
752.1021,0.0359709
752.5842,0.0430517
753.0663,0.0585553
753.5485,0.0844271
754.0306,0.115579
754.5127,0.142457
754.9948,0.156859
755.4769,0.15644
755.9590,0.144776
756.4412,0.127654
756.9233,0.109176
757.4054,0.0907797
757.8875,0.0732549
758.3696,0.0591128
758.8517,0.0525965
759.3339,0.0570681
759.8160,0.0720485
760.2981,0.0925568
760.7802,0.111403
761.2623,0.122649
761.7444,0.123742
762.2266,0.11528
762.7087,0.0994636
763.1908,0.0790352
763.6729,0.0574647
764.1550,0.0394275
764.6371,0.0300532
765.1193,0.0325993
765.6014,0.0460014
766.0835,0.0644365
766.5656,0.0798362
767.0477,0.0860522
767.5298,0.0819537
768.0120,0.0713795
768.4941,0.0601753
768.9762,0.0526201
769.4583,0.0497443
769.9404,0.0503101
770.4225,0.0530519
770.9047,0.0579256
771.3868,0.0652322
771.8689,0.0735746
772.3510,0.0788635
772.8331,0.0758962
773.3152,0.0619096
773.7974,0.0396265
774.2795,0.0172065
774.7616,0.00441917
775.2437,0.00701222
775.7258,0.0227545
776.2079,0.0418608
776.6901,0.0519212
777.1722,0.0446858
777.6543,0.020822
778.1364,-1.17549E-038
778.6185,-1.17549E-038
779.1006,-1.17549E-038
779.5828,-1.17549E-038
780.0649,0.00170942
780.5470,0.0371148
781.0291,0.069283
781.5112,0.0933727
781.9933,0.109359
782.4755,0.1196
782.9576,0.125675
783.4397,0.126754
783.9218,0.120356
784.4039,0.104561
784.8860,0.0798421
785.3682,0.0492789
785.8503,0.0172871
786.3324,-1.17549E-038
786.8145,-1.17549E-038
787.2966,-1.17549E-038
787.7787,-1.17549E-038
788.2609,-1.17549E-038
788.7430,-1.17549E-038
789.2251,0.0420215
789.7072,0.0857604
790.1893,0.118962
790.6714,0.132577
791.1536,0.12448
791.6357,0.100494
792.1178,0.0714215
792.5999,0.0476208
793.0820,0.0341966
793.5641,0.0294541
794.0463,0.0272652
794.5284,0.0216434
795.0105,0.0106603
795.4926,-1.17549E-038
795.9747,-1.17549E-038
796.4568,-1.17549E-038
796.9390,-1.17549E-038
797.4211,0.0184318
797.9032,0.040124
798.3853,0.0596589
798.8674,0.0747178
799.3495,0.085292
799.8317,0.0916884
800.3138,0.0926812
800.7959,0.0858073
801.2780,0.0701008
801.7601,0.0492339
802.2422,0.0320005
802.7244,0.028532
803.2065,0.0439058
803.6886,0.073526
804.1707,0.104305
804.6528,0.121865
805.1349,0.119352
805.6171,0.101717
806.0992,0.0822503
806.5813,0.0736111
807.0634,0.0796453
807.5455,0.0937145
808.0276,0.104505
808.5098,0.104814
808.9919,0.0967816
809.4740,0.0899631
809.9561,0.0939798
810.4382,0.111325
810.9203,0.135425
811.4025,0.155045
811.8846,0.16165
812.3667,0.154602
812.8488,0.140952
813.3309,0.130375
813.8130,0.128849
814.2952,0.13521
814.7773,0.142672
815.2594,0.144126
815.7415,0.137652
816.2236,0.128524
816.7057,0.126272
817.1879,0.138568
817.6700,0.165854
818.1521,0.200378
818.6342,0.230454
819.1163,0.247285
819.5984,0.24985
820.0806,0.244704
820.5627,0.241007
821.0448,0.244402
821.5269,0.253933
822.0090,0.263857
822.4911,0.268642
822.9733,0.267376
823.4554,0.264538
823.9375,0.266885
824.4196,0.278838
824.9017,0.299507
825.3839,0.32309
825.8660,0.342056
826.3481,0.350963
826.8302,0.348791
827.3123,0.338869
827.7944,0.32698
828.2766,0.318958
828.7587,0.318976
829.2408,0.328946
829.7229,0.348694
830.2050,0.376301
830.6871,0.408357
831.1693,0.440326
831.6514,0.467414
832.1335,0.485932
832.6156,0.494547
833.0977,0.494644
833.5798,0.489536
834.0620,0.48307
834.5441,0.478634
835.0262,0.479039
835.5083,0.48676
835.9904,0.5035
836.4725,0.528696
836.9547,0.558062
837.4368,0.584071
837.9189,0.599362
838.4010,0.601646
838.8831,0.596738
839.3652,0.596717
839.8474,0.613384
840.3295,0.650797
840.8116,0.701946
841.2937,0.752244
841.7758,0.787889
842.2579,0.803717
842.7401,0.80544
843.2222,0.805097
843.7043,0.813139
844.1864,0.832589
844.6685,0.858778
845.1506,0.884015
845.6328,0.903367
846.1149,0.917605
846.5970,0.931986
847.0791,0.952529
847.5612,0.982572
848.0433,1.02139
848.5255,1.06482
849.0076,1.10691
849.4897,1.14184
849.9718,1.16598
850.4539,1.17977
850.9360,1.18864
851.4182,1.20146
851.9003,1.22655
852.3824,1.26694
852.8645,1.3178
853.3466,1.36837
853.8287,1.40759
854.3109,1.43031
854.7930,1.44006
855.2751,1.44672
855.7572,1.46076
856.2393,1.48787
856.7214,1.52714
857.2036,1.57323
857.6857,1.62053
858.1678,1.66605
858.6499,1.70984
859.1320,1.75315
859.6141,1.79643
860.0963,1.83864
860.5784,1.87801
861.0605,1.91338
861.5426,1.94516
862.0247,1.9752
862.5068,2.00598
862.9890,2.03955
863.4711,2.07661
863.9532,2.11612
864.4353,2.15573
864.9174,2.19311
865.3995,2.22766
865.8817,2.2616
866.3638,2.29943
866.8459,2.34574
867.3280,2.40249
867.8101,2.46755
868.2922,2.53573
868.7744,2.60156
869.2565,2.66211
869.7386,2.7179
870.2207,2.77141
870.7028,2.82447
871.1849,2.87663
871.6671,2.92547
872.1492,2.9687
872.6313,3.0062
873.1134,3.04069
873.5955,3.07667
874.0776,3.11839
874.5598,3.16812
875.0419,3.22562
875.5240,3.28863
876.0061,3.35413
876.4882,3.41939
876.9703,3.48238
877.4525,3.54165
877.9346,3.59585
878.4167,3.64364
878.8988,3.68432
879.3809,3.71893
879.8630,3.75087
880.3452,3.78545
880.8273,3.82814
881.3094,3.88242
881.7915,3.94863
882.2736,4.02457
882.7557,4.10718
883.2379,4.19394
883.7200,4.28297
884.2021,4.37205
884.6842,4.45781
885.1663,4.53638
885.6484,4.60534
886.1306,4.66551
886.6127,4.72087
887.0948,4.77623
887.5769,4.83428
888.0590,4.89399
888.5411,4.95196
889.0233,5.00584
889.5054,5.05733
889.9875,5.11254
890.4696,5.17889
890.9517,5.26042
891.4338,5.3545
891.9160,5.4522
892.3981,5.54267
892.8802,5.61894
893.3623,5.6819
893.8444,5.73993
894.3265,5.80415
894.8087,5.88212
895.2908,5.97358
895.7729,6.07074
896.2550,6.16295
896.7371,6.24284
897.2192,6.31032
897.7014,6.37237
898.1835,6.43895
898.6656,6.5176
899.1477,6.60995
899.6298,6.71185
900.1119,6.8166
900.5941,6.9191
901.0762,7.01843
901.5583,7.11756
902.0404,7.22049
902.5225,7.3289
903.0046,7.44041
903.4868,7.54963
903.9689,7.65143
904.4510,7.74442
904.9331,7.83209
905.4152,7.92103
905.8973,8.01712
906.3795,8.12223
906.8616,8.23367
907.3437,8.34639
907.8258,8.45629
908.3079,8.5624
908.7900,8.6666
909.2722,8.77176
909.7543,8.87985
910.2364,8.99131
910.7185,9.10563
911.2006,9.22198
911.6827,9.33937
912.1649,9.45638
912.6470,9.57153
913.1291,9.68426
913.6112,9.79611
914.0933,9.91057
914.5754,10.0315
915.0576,10.1606
915.5397,10.2964
916.0218,10.4347
916.5039,10.571
916.9860,10.7022
917.4681,10.8281
917.9503,10.9502
918.4324,11.0708
918.9145,11.1921
919.3966,11.316
919.8787,11.4442
920.3608,11.5779
920.8430,11.7172
921.3251,11.8605
921.8072,12.0058
922.2893,12.1511
922.7714,12.2961
923.2535,12.4413
923.7357,12.5875
924.2178,12.7345
924.6999,12.8812
925.1820,13.0259
925.6641,13.1688
926.1462,13.3115
926.6284,13.4569
927.1105,13.607
927.5926,13.761
928.0747,13.9154
928.5568,14.0657
929.0389,14.209
929.5211,14.3462
930.0032,14.4814
930.4853,14.6199
930.9674,14.7654
931.4495,14.9182
931.9316,15.0759
932.4138,15.2356
932.8959,15.3959
933.3780,15.5572
933.8601,15.7214
934.3422,15.8896
934.8243,16.0613
935.3065,16.2343
935.7886,16.4058
936.2707,16.5737
936.7528,16.7376
937.2349,16.8983
937.7170,17.0569
938.1992,17.2144
938.6813,17.3711
939.1634,17.527
939.6455,17.6829
940.1276,17.8407
940.6097,18.0025
941.0919,18.17
941.5740,18.3432
942.0561,18.5208
942.5382,18.7008
943.0203,18.8817
943.5024,19.0633
943.9846,19.2461
944.4667,19.4303
944.9488,19.6146
945.4309,19.7971
945.9130,19.9757
946.3951,20.1491
946.8773,20.317
947.3594,20.4802
947.8415,20.6405
948.3236,20.8006
948.8057,20.9643
949.2878,21.1348
949.7700,21.3134
950.2521,21.4985
950.7342,21.6865
951.2163,21.8735
951.6984,22.0579
952.1805,22.2406
952.6627,22.4233
953.1448,22.6068
953.6269,22.7893
954.1090,22.968
954.5911,23.1422
955.0732,23.3151
955.5554,23.4929
956.0375,23.6814
956.5196,23.882
957.0017,24.0899
957.4838,24.2959
957.9659,24.4907
958.4481,24.6696
958.9302,24.8349
959.4123,24.9949
959.8944,25.1592
960.3765,25.335
960.8586,25.5237
961.3408,25.7212
961.8229,25.9212
962.3050,26.1179
962.7871,26.309
963.2692,26.4957
963.7513,26.6809
964.2335,26.867
964.7156,27.0547
965.1977,27.2437
965.6798,27.4329
966.1619,27.6217
966.6440,27.81
967.1262,27.9979
967.6083,28.186
968.0904,28.3757
968.5725,28.5693
969.0546,28.7685
969.5367,28.9734
970.0189,29.1814
970.5010,29.388
970.9831,29.5892
971.4652,29.7835
971.9473,29.9731
972.4294,30.1626
972.9116,30.3563
973.3937,30.5561
973.8758,30.7618
974.3579,30.9711
974.8400,31.1817
975.3221,31.3918
975.8043,31.5999
976.2864,31.805
976.7685,32.007
977.2506,32.2068
977.7327,32.4074
978.2148,32.612
978.6970,32.8233
979.1791,33.0412
979.6612,33.263
980.1433,33.4836
980.6254,33.6978
981.1075,33.9025
981.5897,34.098
982.0718,34.2886
982.5539,34.4811
983.0360,34.6829
983.5181,34.8984
984.0002,35.1279
984.4824,35.3675
984.9645,35.6105
985.4466,35.8509
985.9287,36.0852
986.4108,36.3132
986.8929,36.5371
987.3751,36.7596
987.8572,36.9815
988.3393,37.2021
988.8214,37.4192
989.3035,37.6308
989.7856,37.8367
990.2678,38.0377
990.7499,38.235
991.2320,38.4289
991.7141,38.6179
992.1962,38.7994
992.6783,38.9719
993.1605,39.1362
993.6426,39.296
994.1247,39.4569
994.6068,39.6242
995.0889,39.8005
995.5710,39.9853
996.0532,40.175
996.5353,40.3645
997.0174,40.5493
997.4995,40.7258
997.9816,40.8924
998.4637,41.0491
998.9459,41.1975
999.4280,41.3404
999.9101,41.482
1000.3922,41.6273
1000.8743,41.7814
1001.3564,41.9479
1001.8386,42.1275
1002.3207,42.318
1002.8028,42.5151
1003.2849,42.7145
1003.7670,42.9143
1004.2491,43.1147
1004.7313,43.3172
1005.2134,43.5224
1005.6955,43.7289
1006.1776,43.9339
1006.6597,44.1354
1007.1418,44.3334
1007.6240,44.5302
1008.1061,44.7287
1008.5882,44.9306
1009.0703,45.136
1009.5524,45.3447
1010.0345,45.5579
1010.5167,45.7781
1010.9988,46.0079
1011.4809,46.2478
1011.9630,46.4946
1012.4451,46.7419
1012.9272,46.9825
1013.4094,47.2108
1013.8915,47.4252
1014.3736,47.6287
1014.8557,47.828
1015.3378,48.0314
1015.8199,48.2463
1016.3021,48.4762
1016.7842,48.7191
1017.2663,48.9677
1017.7484,49.2121
1018.2305,49.4436
1018.7126,49.6583
1019.1948,49.859
1019.6769,50.0536
1020.1590,50.2513
1020.6411,50.4593
1021.1232,50.6792
1021.6053,50.9078
1022.0875,51.1387
1022.5696,51.3659
1023.0517,51.587
1023.5338,51.8035
1024.0160,52.0194
1024.4980,52.238
1024.9802,52.4595
1025.4623,52.6807
1025.9445,52.8972
1026.4265,53.1059
1026.9087,53.3066
1027.3907,53.5014
1027.8729,53.6922
1028.3550,53.8794
1028.8372,54.0622
1029.3192,54.241
1029.8014,54.4177
1030.2834,54.5959
1030.7656,54.7786
1031.2477,54.9661
1031.7299,55.1571
1032.2119,55.3497
1032.6941,55.5443
1033.1761,55.7427
1033.6583,55.9466
1034.1404,56.1545
1034.6226,56.3616
1035.1046,56.5615
1035.5868,56.7497
1036.0688,56.9261
1036.5510,57.0952
1037.0331,57.2634
1037.5153,57.4362
1037.9973,57.6155
1038.4795,57.8001
1038.9615,57.9866
1039.4437,58.1714
1039.9258,58.3522
1040.4080,58.5283
1040.8900,58.7005
1041.3722,58.8708
1041.8542,59.0414
1042.3364,59.2143
1042.8185,59.3908
1043.3007,59.5713
1043.7827,59.755
1044.2649,59.9397
1044.7469,60.1221
1045.2291,60.2979
1045.7112,60.4638
1046.1934,60.6191
1046.6754,60.7676
1047.1576,60.9168
1047.6396,61.0753
1048.1218,61.2486
1048.6039,61.4372
1049.0861,61.6349
1049.5681,61.8325
1050.0503,62.021
1050.5323,62.1957
1051.0145,62.3571
1051.4966,62.5101
1051.9788,62.6613
1052.4608,62.8168
1052.9430,62.9811
1053.4250,63.157
1053.9072,63.3464
1054.3893,63.5492
1054.8715,63.7629
1055.3535,63.9821
1055.8357,64.1993
1056.3177,64.4072
1056.7999,64.6017
1057.2820,64.7834
1057.7642,64.9578
1058.2462,65.1323
1058.7284,65.3135
1059.2104,65.5047
1059.6926,65.7055
1060.1747,65.9122
1060.6569,66.1197
1061.1389,66.323
1061.6211,66.5191
1062.1031,66.7074
1062.5853,66.8903
1063.0674,67.0715
1063.5496,67.2548
1064.0316,67.4418
1064.5138,67.6319
1064.9958,67.823
1065.4780,68.0135
1065.9601,68.2037
1066.4423,68.3951
1066.9243,68.5893
1067.4065,68.786
1067.8885,68.983
1068.3707,69.177
1068.8528,69.3653
1069.3350,69.5468
1069.8170,69.7224
1070.2992,69.8948
1070.7813,70.0673
1071.2634,70.2434
1071.7455,70.4255
1072.2277,70.614
1072.7097,70.8063
1073.1919,70.9981
1073.6740,71.1848
1074.1561,71.3643
1074.6382,71.5374
1075.1204,71.7072
1075.6024,71.8766
1076.0846,72.0466
1076.5667,72.2161
1077.0488,72.3835
1077.5309,72.5481
1078.0131,72.7117
1078.4951,72.8775
1078.9773,73.049
1079.4594,73.2275
1079.9415,73.4117
1080.4236,73.5976
1080.9058,73.78
1081.3878,73.9538
1081.8700,74.1164
1082.3521,74.268
1082.8342,74.412
1083.3163,74.5529
1083.7985,74.6958
1084.2805,74.8445
1084.7627,75.0011
1085.2448,75.1653
1085.7269,75.3347
1086.2090,75.5048
1086.6912,75.6701
1087.1732,75.826
1087.6554,75.9707
1088.1375,76.1057
1088.6196,76.2348
1089.1017,76.3621
1089.5839,76.4904
1090.0659,76.6204
1090.5481,76.7516
1091.0302,76.883
1091.5123,77.0139
1091.9944,77.143
1092.4766,77.2684
1092.9586,77.3888
1093.4408,77.5054
1093.9229,77.6221
1094.4050,77.7453
1094.8871,77.8794
1095.3693,78.0242
1095.8513,78.173
1096.3335,78.3148
1096.8156,78.4395
1097.2977,78.5424
1097.7798,78.6267
1098.2620,78.702
1098.7440,78.7804
1099.2262,78.8715
1099.7083,78.9791
1100.1904,79.1006
1100.6725,79.2295
1101.1547,79.3585
1101.6367,79.4827
1102.1189,79.6006
1102.6010,79.7131
1103.0831,79.8208
1103.5652,79.922
1104.0474,80.0132
1104.5294,80.0915
